code,year,quarter,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
601398,2015,1,4.61,41.02,53.2054,74324.0,0.2085,181164.0,0.5083,,,,,,,,1.3558,18.9549,8.4215,0.0,18.6121,,,,,7.5772,92.4228,,0.0242,6.961,0.0262,
601398,2015,2,9.29,41.83,54.2746,149021.0,0.4181,356242.0,0.9995,,,,,,,,0.7043,18.6932,10.41,0.0,18.3169,,,,,7.1982,92.8018,,0.0483,7.2534,0.0521,
601398,2015,3,13.19,42.27,55.0626,221761.0,0.6222,524628.0,1.4719,,,,,,,,0.6502,18.0314,9.6966,-1.5873,17.6836,,,,,7.6483,92.3517,,,,,
601398,2015,4,15.48,39.72,51.5354,277131.0,0.7709999999999999,697647.0,1.9574,,,,,,,,0.519,17.1219,7.7624,-1.2821,16.8935,,,,,8.1069,91.8931,,0.051,4.0752,0.0555,
601398,2016,1,4.01,38.56,50.2979,74764.0,0.2097,193889.0,0.544,,,,,,,,0.6003,15.594000000000001,6.9483,0.0,15.6301,,,,,8.1897,91.8103,,0.0087,2.6649,0.0095,
601398,2016,2,8.09,41.99,54.2699,150217.0,0.4214,357670.0,1.0035,,,,,,,,0.8231,15.7495,4.9383,0.0,15.8181,,,,,7.9398,92.0602,,,,,
601398,2016,3,11.47,43.02,55.7251,222792.0,0.6251,517774.0,1.4527,,,,,,,,0.5295,15.5764,6.9738,1.6129,15.6104,,,,,8.2634,91.7366,,0.012,1.27,0.0131,
601398,2016,4,14.12,41.16,53.3096,278249.0,0.7682,675891.0,1.8964,,,,,,,,0.4991,10.0329,8.6785,0.0,10.0743,,,,,8.2079,91.7921,,0.0099,0.8571,0.0108,
601398,2017,1,3.72,39.98,51.9209,75786.0,0.2126,189525.0,0.5317,,,,,,,,1.4993,9.1187,8.8344,0.0,9.101,,,,,8.2111,91.7889,,0.0044,1.4377,0.0048,
601398,2017,2,7.58,42.24,53.9449,152995.0,0.4292,362151.0,1.0161,,,,,,,,2.0119,8.7193,8.4581,2.381,8.7096,,,,,7.9589,92.0411,,0.0136,2.2549,0.0148,
601398,2017,3,10.91,42.55,54.2747,227999.0,0.6397,535773.0,1.5032,,,,,,,,2.5140000000000002,7.5306,8.9583,1.5873,7.5508,,,,,8.1551,91.8449,,0.0278,3.1289,0.0303,
601398,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300015,2010,1,2.13,14.99,56.498999999999995,26.304000000000002,0.19699999999999998,175.4174,1.3139,7.7435,11.6227,2.4965,36.0505,0.1667,539.8919999999999,,,,,,,8.0442,7.7962,722.8573,-8554.8351,86.5294,13.4706,0.3225,0.0388,2.1508,0.2883,42.7952
300015,2010,2,4.32,14.12,56.8023,52.3044,0.1958,370.2634,1.3867,13.3451,13.4881,4.6457,38.7455,0.3647,493.5563,38.9321,26.1779,305.2445,199.4872,-53.4884,333.0469,7.196000000000001,6.9014,606.966,37768.2396,85.9555,14.0445,0.1762,0.0455,1.2211,0.3237,47.4419
300015,2010,3,7.07,13.98,56.9845,88.0275,0.3296,629.5102,2.3577,23.8527,11.3195,7.0552,38.2696,0.6089,443.4226,40.7638,27.7276,276.3564,178.0628,-54.1667,302.9909,5.8615,5.5852,501.6338,14536.4427,84.1604,15.8396,0.2385,0.0994,1.6607,0.6277,85.6974
300015,2010,4,9.42,13.91,56.3703,120.3098,0.4505,864.8775,3.2392,33.1865,10.8478,10.0,36.0,0.8559,420.6099,42.6131,38.0904,6.0551,14.2261,-48.8636,5.6713,4.0786,3.8825,334.3375,-2814.6786,81.1366,18.8634,0.2775,0.1488,1.9327,0.7888,99.8883
300015,2011,1,2.83,13.97,56.1236,36.4206,0.1364,260.6036,0.976,7.0959,12.6834,2.4139,37.2841,0.2694,334.0757,48.5621,41.1866,4.8595,9.9109,-30.0,3.9757,4.4371,4.2159,356.9184,15635.798,82.5526,17.4474,0.2198,0.0358,1.5423,0.2051,26.6032
300015,2011,2,6.29,13.67,55.6564,79.8329,0.2989,583.6613,2.1859,13.7276,13.1123,4.752,37.8788,0.6368,282.6633,57.6341,49.3255,6.6418,13.7327,50.0,4.7898,3.3789,3.1342,259.8096,60241.7612,80.5964,19.4036,0.1387,0.0496,1.0147,0.2556,32.0536
300015,2011,3,10.13,13.89,55.7982,134.3696,0.3145,966.7510000000001,2.2629,21.6388,12.4776,6.9664,38.7575,1.0228,263.9812,53.5719,49.5131,8.0494,13.4239,-6.0606,6.5044,3.3055,3.0312,252.8289,32750.1993,80.1725,19.8275,0.1738,0.0981,1.2434,0.4949,61.0045
300015,2011,4,12.57,13.11,55.3322,171.9278,0.4024,1310.6245,3.0679,31.5175,11.4222,9.3483,38.5097,1.4158,254.2732,51.5387,38.2815,8.0002,6.7592,-11.1111,7.093999999999999,3.5987,3.2762,278.7661,-2084.5469,82.0798,17.9202,0.1962,0.1493,1.4975,0.8333,106.1517
300015,2012,1,3.35,13.42,46.0529,47.5909,0.1114,354.5549,0.8299,6.5947,13.6473,2.2746,39.5674,0.4221,213.2196,36.0514,29.6147,11.540999999999999,11.5527,-21.4286,10.5168,3.2961,2.9289,235.4242,-142060.7331,82.5439,17.4561,0.1458,0.0289,1.074,0.1658,21.0778
300015,2012,2,6.53,12.33,44.4261,91.589,0.2143,742.6955,1.7385,11.8159,15.2337,4.9757,36.1758,0.9026,199.4239,27.2477,17.1965,10.6121,9.3044,-30.0,10.5178,2.949,2.6146,191.0394,-20959.909,81.5607,18.4393,0.1492,0.0621,1.185,0.3369,42.2109
300015,2012,3,10.13,12.14,44.9915,148.0851,0.3466,1219.4773,2.8545,18.1149,14.9049,7.7043,35.0454,1.4018,192.6095,26.1418,10.8303,11.7109,11.3083,12.9032,10.264000000000001,2.8365,2.5228,191.7361,-56185.7917,80.4625,19.5375,0.1822,0.1166,1.4834,0.5966,72.5991
300015,2012,4,12.18,11.14,44.9739,182.8143,0.4279,1640.1305,3.8392,24.2472,14.8471,10.4216,34.5436,1.8706,192.4516,25.1411,6.0444,11.0102,12.0787,7.5,9.6881,2.4596,2.1944,168.783,-9879.9044,81.2972,18.7028,0.184,0.1564,1.6577,0.8362,84.1734
300015,2013,1,3.06,11.78,45.5644,48.7239,0.1126,413.3767,0.9554,4.7793,18.8312,2.3553,38.2117,0.4509,199.6008,16.5903,0.7422,12.0882,12.1707,0.0,12.084000000000001,2.7307,2.4552,192.9048,27915.4147,82.4832,17.5168,0.1585,0.0327,1.351,0.1867,18.7951
300015,2013,2,6.62,11.31,45.0756,101.9606,0.2356,901.2725,2.0831,9.2787,19.3993,4.9452,36.3989,0.9781,184.0303,21.3516,8.9777,9.5159,12.5602,14.2857,9.7668,2.3316,2.0766,145.5068,16902.362,79.3548,20.6452,0.1903,0.0854,1.6838,0.4139,41.6202
300015,2013,3,11.22,12.07,46.138999999999996,182.0468,0.4207,1507.6249,3.4846,15.4235,17.5058,7.818,34.5357,1.5351,175.8843,23.6288,20.8181,10.6839,12.0617,20.0,10.9618,2.4807,2.2225,163.7535,31616.1422,79.4732,20.5268,0.2263,0.1597,1.8854,0.7781,78.2086
300015,2013,4,13.41,11.25,45.8945,223.4956,0.5165,1984.9673,4.5879,20.4672,17.5891,10.1578,35.4407,2.0919,172.0924,21.025,20.4561,10.8294,9.7948,20.9302,11.0619,2.6877,2.3798,177.925,-10062.4404,82.0633,17.9367,0.2079,0.1948,1.8815,1.0858,109.185
300015,2014,1,3.76,12.62,43.9094,65.5815,0.1513,519.3461,1.1986,4.7091,19.1119,2.4943,36.0823,0.4906,183.4488,25.6351,31.5383,9.5299,9.2621,36.3636,9.5998,2.9223,2.6114,164.5838,-6046.5721,82.6854,17.3146,0.1748,0.0415,1.4235,0.2396,24.0876
300015,2014,2,7.94,12.9,45.0707,144.0876,0.2204,1116.2232,1.7081,9.3357,19.2808,4.874,36.9307,1.0369,173.5944,23.8497,41.2504,18.1737,14.7205,-7.7083,17.9492,2.7175,2.3944,138.2408,-8972.2796,81.7434,18.2566,0.1675,0.0812,1.2992,0.4447,44.6769
300015,2014,3,13.03,13.86,46.5528,254.9275,0.39,1838.3527,2.8127,14.8264,18.2108,7.6023,35.5156,1.5729,171.6574,21.936999999999998,42.5183,19.4195,17.0729,-7.1429,20.551,2.8025,2.5012,144.6273,-11812.0988,81.0662,18.9338,0.2257,0.1659,1.6089,0.8763,87.9931
300015,2014,4,15.27,12.87,44.9134,309.1863,0.4725,2402.0476,3.6711,19.3874,18.5688,10.2707,35.0512,2.1108,170.5514,21.0119,42.6636,20.6227,20.3691,-8.7115,21.5168,2.7936,2.4804,159.7115,-10405.2145,82.2362,17.7638,0.1889,0.1779,1.45,1.0014,100.5807
300015,2015,1,4.13,13.45,44.0628,87.7534,0.134,651.9654,0.9957,4.5053,19.9765,2.5906,34.741,0.4974,180.9409,25.5358,40.2369,21.3932,21.9042,-13.3333,21.8346,2.9012,2.6023,126.6098,-276804.1329,82.3388,17.6612,0.1865,0.0456,1.3596,0.2581,25.9174
300015,2015,2,9.4,13.89,46.6129,202.0626,0.2056,1454.1072,1.4801,8.213,21.9165,5.2272,34.4353,1.083,166.205,30.2703,46.3875,19.067,21.6336,-7.1332,18.3698,2.555,2.2758,103.7483,-201283.0598,80.0185,19.9815,0.1465,0.0761,1.0114,0.3807,38.1988
300015,2015,3,15.34,14.67,47.9256,358.4038,0.3638,2441.8122,2.4789,13.6921,19.7194,7.9991,33.7538,1.7663,152.8619,32.8261,44.4771,20.4215,22.1979,-6.5385,19.4374,2.4559,2.1676,113.7961,-29660.8713,79.8878,20.1122,0.1802,0.14400000000000002,1.1807,0.7158,71.8064
300015,2015,4,17.86,13.52,46.5924,428.04400000000004,0.4343,3165.5805,3.2119,17.961,20.0434,10.7098,33.6141,2.3157,155.4606,31.7867,39.5346,19.1586,27.6892,-7.3099,18.3209,2.5437,2.2427,124.3976,-13205.003999999999,76.7422,23.2578,0.165,0.1603,1.196,0.6894,90.1154
300015,2016,1,4.7,12.96,45.4876,118.6433,0.1203,915.0942,0.9279999999999999,3.9983,22.5096,2.7734,32.4511,0.6459999999999999,139.3189,40.3593,40.6848,19.4881,26.9792,-7.6923,18.7383,2.323,2.0063,92.9835,7287.1465,77.4812,22.5188,0.1486,0.0401,1.0808,0.1783,23.2461
300015,2016,2,10.06,14.2,46.6373,272.7525,0.2708,1919.6606,1.9059,7.9462,22.6523,5.4421,33.0755,1.2344,145.8198,32.0164,33.2603,26.5334,40.7348,33.0579,26.1541,1.7626,1.545,86.3933,7874.7923,71.9439,28.0561,0.1669,0.0813,1.1414,0.2897,34.5149
300015,2016,3,17.74,15.19,47.3477,468.4532,0.4639,3082.7672,3.0528,12.9142,20.9072,8.4198,32.0673,2.0752,130.1079,26.2492,28.3987,13.4393,27.1233,28.834,13.0659,1.5953,1.3703,61.0919,8422.1962,71.2883,28.7117,0.1758,0.1395,1.1328,0.4859,57.7549
300015,2016,4,20.04,13.93,46.1102,557.4672,0.5517,4000.4017,3.9595,16.116,22.338,11.3103,31.8294,2.6011,138.403,26.3718,29.8982,17.5188,24.8511,27.2727,16.1032,1.7015,1.4819,82.4189,12766.0494,72.2353,27.7647,0.1688,0.166,1.1904,0.598,71.7074
300015,2017,1,5.26,12.99,44.0565,155.6277,0.1537,1197.4626,1.1833,3.8019,23.6724,3.11,28.9389,0.768,117.1875,30.8568,28.7522,19.9424,36.4082,25.0,17.1868,1.1796,1.0054,49.0906,10660.2613,68.1285,31.8715,0.1328,0.0344,0.9816,0.10800000000000001,12.3697
300015,2017,2,11.74,13.97,46.9561,362.0331,0.23800000000000002,2590.0574,1.7031,7.2572,24.803,5.7502,31.3033,1.5613,115.2885,34.9227,39.5145,16.3408,29.634,-12.8608,13.7248,1.1382,0.9583,43.4831,8327.0553,64.5665,35.4335,0.1616,0.0819,1.0685,0.2311,27.7614
300015,2017,3,18.75,14.43,48.4566,632.6929,0.4158,4382.4041,2.8802,11.2816,23.9328,9.2027,29.3392,2.3608,114.368,42.1581,45.1281,32.2306,81.0235,-11.3075,27.7727,1.3161,1.139,58.5565,2120.1113,52.0733,47.9267,0.1733,0.10800000000000001,1.0936,0.2253,47.349
300015,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600585,2010,1,2.68,13.05,24.1449,792.3196,0.4485,6070.0547,3.4363,15.0408,5.9837,1.8491,48.6723,0.5747,156.6034,17.976,95.7415,14.7577,21.3429,95.6522,14.4674,1.046,0.7796,40.92,1095.9642,59.5145,40.4855,0.0031,0.0004,0.0226,0.0009,0.1762
600585,2010,2,6.07,12.95,25.23,1796.6816,0.5085,13868.2741,3.9254,31.6191,5.6928,3.9157,45.9688,1.3157,136.8093,23.4265,40.8197,13.4332,24.1452,-30.136999999999997,13.1187,0.9356,0.6695,23.4123,1108.4014,57.568999999999996,42.431000000000004,0.024,0.0064,0.1776,0.015,2.8357
600585,2010,3,9.98,14.13,26.7335,3159.2575,0.8942,22358.349,6.3286,54.6646,4.9392,6.254,43.1724,2.0398,132.3659,26.5476,42.9969,17.0859,30.555,-29.9213,16.7901,0.9309,0.6895,23.3775,1272.2516,57.9281,42.0719,0.1081,0.0434,0.7359,0.1031,19.0258
600585,2010,4,17.63,17.88,32.0839,6171.4028,1.7468,34508.2817,9.7677,73.2675,4.9135,10.0472,35.8309,2.9589,121.6668,38.0441,73.5232,21.5984,28.131,-12.9353,21.7097,1.0116,0.8209,20.9212,1779.5357,58.9815,41.0185,0.1742,0.0995,0.9459,0.2425,45.9608
600585,2011,1,5.83,23.79,39.7684,2216.0797,0.6272,9314.5197,2.6365,19.8077,4.5437,1.7919,50.226000000000006,0.6753,133.2741,53.4503,174.547,28.6366,26.0774,40.0,28.8712,1.0888,0.8029999999999999,23.2803,2394.8308,60.7225,39.2775,0.1877,0.0275,0.7745,0.07,13.2593
600585,2011,2,14.85,26.84,42.4705,5994.0499,1.1311,22327.2646,4.2132,45.7891,3.9311,4.0696,44.2304,1.1547,155.8846,60.9953,225.3155,38.8727,47.9149,121.5686,36.4791,1.7363,1.4757,55.0237,2953.1339,54.0497,45.9503,0.2318,0.0668,0.8486,0.1453,35.3151
600585,2011,3,21.4,25.89,41.5633,9055.2091,1.7087,34974.8139,6.5998,75.6318,3.5699,6.2321,43.3241,1.7565,153.7148,56.4284,181.5412,36.227,42.6406,92.1348,33.7676,1.7761,1.5046,45.4399,2901.6768,55.3235,44.6765,0.2232,0.0982,0.8442,0.2198,52.126999999999995
600585,2011,4,25.84,23.82,39.89,11589.8269,2.187,48653.8088,9.1811,115.4365,3.1186,8.5121,42.2927,2.4901,144.5725,40.9917,86.0833,31.4603,39.0512,25.1429,28.1009,1.5214,1.2637,47.2465,2588.0718,55.7617,44.2383,0.2156,0.1249,0.8873,0.2823,61.748000000000005
600585,2012,1,2.71,14.09,26.6102,1249.0182,0.2356,8859.4999,1.6718,29.4972,3.0511,1.3823,65.1089,0.3677,244.7648,-4.8851,-44.0839,24.6361,28.6454,-61.9048,21.4009,1.2979,1.0057,39.2048,888.4051,58.8301,41.1699,0.1842,0.0199,1.2930000000000001,0.0484,9.4836
600585,2012,2,6.4,14.18,26.9123,2917.3397,0.5505,20559.1549,3.8795,70.6806,2.5467,3.2663,55.1082,0.9209999999999999,195.4397,-7.9191,-51.2947,13.743,5.6813,-51.3274,12.8505,1.0658,0.7924,33.1489,908.3615,58.1728,41.8272,0.3275,0.0822,2.2667,0.1966,38.1738
600585,2012,3,8.51,12.2,25.4996,3935.0559999999996,0.7425,32246.8901,6.0851,112.516,2.3997,5.5102,49.0,1.3743,196.4637,-7.7997,-56.5943,10.0727,6.417999999999999,-56.7251,9.2596,1.0886,0.8644,34.8463,798.7952,57.2235,42.7765,0.2623,0.1,2.1074,0.2337,43.676
600585,2012,4,12.89,13.78,27.7591,6307.5875,1.1902,45766.2034,8.6362,159.5087,2.2569,7.856,45.8248,1.8688,192.637,-5.935,-45.3481,9.2532,4.1904,-45.6621,9.0583,1.5928,1.3147,56.7008,907.1198,58.4712,41.5288,0.2515,0.1315,1.7809,0.3166,79.2533
600585,2013,1,1.95,9.81,25.0158,972.002,0.1834,9905.7988,1.8692,47.1715,1.9079,1.8231,49.3665,0.4343,207.23,11.8099,-20.7418,7.8505,6.0544,-25.0,7.6536,1.5429,1.2609,64.4394,567.9594,59.8264,40.1736,0.2587,0.0295,2.5609,0.0735,17.576
600585,2013,2,6.14,12.97,28.2499,3059.8971,0.5774,23587.0883,4.4509,102.3603,1.7585,4.1826,43.0354,1.0655,168.9348,14.7279,6.7251,9.479,4.795,5.4545,9.4553,1.4848,1.2001,64.9425,863.1545,60.773,39.227,0.2694,0.07400000000000001,2.0047,0.1888,44.6224
600585,2013,3,10.35,14.54,30.0309,5384.0561,1.0159,37008.0153,6.9835,173.8582,1.5530000000000002,6.7099,40.239000000000004,1.6399,164.6442,14.7646,40.5674,12.6741,4.3911,37.8378,12.43,1.5893,1.3236,73.8144,1088.024,61.7639,38.2361,0.2734,0.1146,1.7935,0.2997,73.0761
600585,2013,4,16.71,16.97,33.0131,9380.1593,1.77,55261.6766,10.4281,187.572,1.9193,9.5763,37.5928,2.3145,155.5412,20.7478,51.8277,14.8294,6.3651,48.7395,14.758,1.6929,1.4391,77.3852,1404.1957,63.1242,36.8758,0.275,0.1633,1.5491,0.4427,104.4909
600585,2014,1,4.21,19.58,35.614000000000004,2473.4985,0.4667,12629.6285,2.3832,33.7681,2.6652,1.8728,48.0564,0.5246,171.5593,27.4973,158.7445,18.5707,8.8555,161.1111,18.3021,1.807,1.4236,73.2716,1795.7694,65.1658,34.8342,0.2391,0.032,1.1662,0.0917,23.1925
600585,2014,2,9.7,20.22,35.8262,5821.2913,1.0985,28784.4834,5.4317,78.3377,2.2977,4.3584,41.2996,1.2132,148.368,22.0349,93.7852,21.6052,11.7511,89.6552,20.4376,1.7409,1.376,79.4822,2215.7158,66.1319,33.8681,0.2833,0.085,1.3274,0.251,62.1843
600585,2014,3,13.05,18.71,33.7933,8172.8483,1.5422,43674.5447,8.2415,116.6809,2.314,6.9854,38.652,1.7893,150.89700000000002,18.0137,53.6578,20.9954,10.9667,50.9804,20.406,1.7772,1.4403,98.1656,2352.9052,67.3459,32.6541,0.3006,0.134,1.5147,0.4103,96.4418
600585,2014,4,16.6,18.09,33.7305,10993.0223,2.0744,60758.5009,11.4653,175.575,2.0504,9.9804,36.0707,2.444,147.2995,9.9469,18.1027,18.4566,9.838,16.9492,17.9953,1.7432,1.4393,98.2955,2183.0002,68.0774,31.9226,0.2906,0.1727,1.5236,0.5409,122.6261
600585,2015,1,2.47,15.25,29.285999999999998,1713.5239,0.3233,11229.3377,2.119,31.7053,2.8386,1.6573,54.3052,0.452,199.115,-11.0873,-33.6291,18.0893,10.0955,-31.9149,17.8493,1.8898,1.4897,102.3842,1014.0529,69.8974,30.1026,0.0758,0.0082,0.4955,0.0272,6.5429
600585,2015,2,6.94,19.42,28.1995,4705.345,0.8879,24223.3232,4.571000000000001,69.4838,2.5905,3.6713,49.028999999999996,0.9486,189.7533,-15.8459,-22.8198,12.5479,9.671,-19.0909,12.9521,1.1359,0.9129999999999999,61.7158,2020.8097,67.8667,32.1333,0.1728,0.0398,0.883,0.1239,18.308
600585,2015,3,8.92,16.07,26.5731,6102.7204,1.1516,37968.8679,7.1648,111.4225,2.4232,6.3416,42.576,1.5117,178.6069,-13.0641,-29.2559,8.66,5.5368,-25.2208,9.3176,1.1811,0.9736,63.1011,1777.2679,69.3389,30.6611,0.1669,0.0613,1.0336,0.1999,29.7803
600585,2015,4,10.66,14.74,27.6369,7516.385,1.4183,50976.03599999999,9.6193,134.9823,2.667,8.5646,42.0335,1.9872,181.1594,-16.1006,-34.1714,6.1776,3.4506,-31.401,6.4565,1.2845,1.0768,70.9309,1862.8418,69.872,30.128,0.1944,0.0937,1.2989,0.3109,48.5643
600585,2016,1,1.61,10.88,24.904,1155.0942,0.2179,10607.1929,2.0016,22.319000000000003,4.0324,1.9337,46.5429,0.3932,228.8911,-5.5404,-31.662,3.1309,3.5845,-31.8844,3.4392,1.4212,1.2163,86.5433,2262.5362,69.5913,30.4087,0.1634,0.0161,1.4758,0.0529,8.8753
600585,2016,2,4.69,13.99,30.3789,3354.9184,0.633,23973.1094,4.5238,46.3145,3.8865,3.9648,45.3995,0.983,183.1129,-1.0329,-27.0174,5.2064,-1.9554,-29.2135,5.5093,1.6868,1.3743,76.8684,2572.8089999999997,72.8241,27.1759,0.1947,0.0453,1.3488,0.1665,34.8846
600585,2016,3,8.07,15.72,31.7124,5968.4206,1.1262,37949.0032,7.1611,78.3791,3.4448,6.2968,42.8789,1.4625,184.6154,-0.0523,1.551,8.2605,2.2294,-2.1969,8.0095,1.9364,1.6354,96.9449,3403.9848,73.4296,26.5704,0.2162,0.0776,1.3175,0.2921,61.838
600585,2016,4,11.13,15.25,32.4715,8529.9168,1.6096,55931.901,10.5545,103.89200000000001,3.4651,8.5972,41.8741,2.0119,178.9353,9.722000000000001,17.3401,8.6417,3.5287,13.3803,8.6776,1.7241,1.4573,91.4176,3559.3957,73.3228,26.6772,0.2359,0.1205,1.4744,0.4517,77.4038
600585,2017,1,2.72,15.78,29.038,2153.2177,0.4063,13638.9772,2.5737,23.2071,3.8781,2.1271,42.3111,0.4407,204.2206,28.5823,94.2476,10.2753,3.3044,86.411,10.2403,2.0408,1.7549,103.9035,5804.7099,74.2872,25.7128,0.1612,0.0198,0.9641,0.0768,13.8083
600585,2017,2,8.35,21.05,32.366,6716.7235,1.2674,31907.9163,6.0211,49.5868,3.63,4.3171,41.6947,0.9603,187.4414,33.0988,103.963,12.4964,9.8885,101.5873,12.3991,1.8705,1.5955,104.9052,12307.822,74.5525,25.4475,0.1582,0.0445,0.7151,0.175,25.4728
600585,2017,3,11.76,19.6,32.4358,9808.6537,1.8509,50038.626,9.4424,70.2527,3.8433,7.0665,38.2084,1.4367,187.9307,31.8576,64.6349,10.5487,10.2214,64.3345,12.870999999999999,1.9355,1.6942,99.6703,7592.0207,73.6477,26.3523,0.1761,0.0756,0.8592,0.2869,42.3448
600585,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2010,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2010,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2010,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2011,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2011,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2012,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2012,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2012,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2012,4,20.6,35.52,48.092,7035.751,0.7731,19805.578,2.1764,,,,,,,,,,,,,,,,,5.2503,94.7497,,0.0913,8.441,0.0964,
600919,2013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2013,2,11.12,,,4251.16,0.4671,,,,,,,,,,,,,,,,,,,5.3108,94.6892,,,,,
600919,2013,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2013,4,17.13,36.66,48.7324,8185.5019999999995,0.8995,22325.709,2.4533,,,,,,,,16.5386,40.2918,17.442,11.6883,39.9062,,,,,6.2719,93.7281,,0.0628,5.8505,0.067,
600919,2014,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2014,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2014,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2014,4,15.52,34.29,44.9169,8684.947,0.9543,25325.842,2.783,,,,,,,,6.0951,17.058,35.9662,-2.3256,17.1087,,,,,5.3997,94.6003,,0.16899999999999998,20.1701,0.1786,
600919,2015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600919,2015,2,,35.49,45.8609,4917.974,0.5404,13854.258,1.5224,,,,,,,,,,,,,,,,,,,,,19.8388,,
600919,2015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4044,,
600919,2015,4,14.57,33.86,42.9453,9497.433,1.0436,28047.07,3.082,,,,,,,,9.2617,16.8901,24.2726,8.3333,16.4844,,,,,5.0789,94.9211,,0.1151,15.6309,0.1213,
600919,2016,1,,33.41,41.5379,2687.348,0.2953,8041.59,0.8836,,,,,,,,,,,,,,,,,,,,,11.424000000000001,,
600919,2016,2,7.93,34.69,43.6613,5609.534000000001,0.5398,16168.518,1.5561,,,,,,,,14.342,,,14.8936,,,,,,4.9467,95.0533,,0.0272,6.9546,0.0287,
600919,2016,3,10.27,34.8,44.0031,8279.673,0.7171,23786.85,2.0604,,,,,,,,12.9388,,,9.8592,,,,,,5.1815,94.8185,,0.055,10.3419,0.057999999999999996,
600919,2016,4,12.83,33.83,42.9502,10610.579,0.9191,31359.045,2.7163,,,,,,,,11.911,28.4925,23.8666,7.6923,26.8729,,,,,5.2686,94.7314,,0.0517,7.767,0.0546,
600919,2017,1,3.52,35.01,41.3344,2988.0879999999997,0.2588,8534.521,0.7392,,,,,,,,11.7724,,,0.0,,,,,,4.9428,95.0572,,-0.0164,-9.5119,-0.0172,
600919,2017,2,7.2,36.29,41.327,6176.786,0.535,17020.342,1.4743,,,,,,,,10.5296,22.9034,20.2202,0.0,21.3505,,,,,5.0571,94.9429,,-0.026000000000000002,-7.2292,-0.0274,
600919,2017,3,10.34,35.91,41.4713,9185.756,0.7956,25578.197,2.2156,,,,,,,,11.6372,11.6682,11.1709,2.5641,10.2082,,,,,5.2046,94.7954,,-0.0646,-12.0991,-0.0681,
600919,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600977,2010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600977,2010,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600977,2010,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600977,2010,4,,,,,,,,11.0515,32.5748,5.6735,63.4529,0.8871,405.8167,,,,,,,1.2012,1.1017,70.5743,1687.9613,44.8096,55.1904,0.3562,0.1312,2.5818,0.2376,33.9261
600977,2011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600977,2011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600977,2011,3,9.19,22.39,44.4275,469.89,,2098.52,,11.1463,24.2233,4.0602,66.4992,52.3652,5.1561,,,,,,,1.2327,1.1444,60.733,1998.8252,55.0158,44.9842,0.5095,0.1151,2.2755,0.2558,32.8906
600977,2011,4,21.83,16.19,45.9005,514.6872,,3178.2134,,17.5744,20.4843,8.8508,40.6743,123.3261,2.9191,,,,,,,1.2737,1.1777,83.7298,2526.8476,49.3903,50.6097,0.3526,0.1998,2.1337,0.3949,55.3959
600977,2012,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600977,2012,2,13.8,16.45,42.8588,378.38,,2299.53,,4.9809,36.138000000000005,4.5639,39.44,0.7656,235.1097,,,,,,,1.4235,1.2652,81.3719,7958.3333,49.4991,50.5011,0.2336,0.083,1.2565,0.1644,22.2919
600977,2012,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
