code,date,close
000671,2005-03-31,6.35
000671,2005-02-28,7.06
000671,2005-01-31,6.55
000671,2004-12-31,7.98
000671,2004-11-30,7.52
000671,2004-10-29,7.34
000671,2004-09-30,6.82
000671,2004-08-31,6.58
000671,2004-07-30,7.34
000671,2004-06-29,8.53
000671,2004-05-31,9.4
000671,2004-04-30,8.41
000671,2004-03-31,9.55
000671,2004-02-27,8.16
000671,2004-01-30,7.02
000671,2003-12-31,6.23
000671,2003-11-28,6.76
000671,2003-10-31,6.81
000671,2003-09-30,8.04
000671,2003-08-29,8.3
000671,2003-07-31,8.48
000671,2003-06-30,8.68
000671,2003-05-30,9.12
000671,2003-04-30,9.02
000671,2003-03-31,10.56
000671,2003-02-28,11.39
000671,2003-01-29,11.35
000671,2002-12-31,10.18
000671,2002-11-29,10.59
000671,2002-10-31,12.01
000671,2002-09-27,13.21
000671,2002-08-30,14.03
000671,2002-07-31,13.9
000671,2002-06-28,13.93
000671,2002-05-31,13.3
000671,2002-04-30,14.37
000671,2002-03-29,12.08
000671,2002-02-28,11.38
000671,2002-01-31,10.6
000671,2001-12-31,13.29
000671,2001-11-30,15.1
000671,2001-10-31,14.63
000671,2001-09-28,15.96
000671,2001-08-31,16.75
000671,2001-07-31,17.6
000671,2001-06-29,20.35
000671,2001-05-31,19.29
000671,2001-04-30,18.33
000671,2001-03-30,17.34
000671,2001-02-28,15.39
000671,2001-01-19,17.13
000671,2000-12-29,17.21
000671,2000-11-30,15.96
000671,2000-10-31,15.2
000671,2000-09-29,14.83
000671,2000-08-31,15.73
000671,2000-07-31,16.27
000671,2000-06-30,15.45
000671,2000-05-31,15.35
000671,2000-04-28,15.22
000671,2000-03-31,17.28
000671,2000-02-29,14.81
000671,2000-01-28,10.25
600340,2018-04-27,29.04
600340,2018-03-30,32.81
600340,2018-02-28,37.28
600340,2018-01-31,45.0
600340,2017-12-29,31.39
600340,2017-11-30,32.09
600340,2017-10-31,30.78
600340,2017-09-29,31.08
600340,2017-08-31,32.46
600340,2017-07-31,30.91
600340,2017-06-30,33.58
600340,2017-05-31,33.54
600340,2017-04-28,36.53
600340,2017-03-31,27.26
600340,2017-02-28,25.62
600340,2017-01-26,24.3
600340,2016-12-30,23.9
600340,2016-11-30,26.13
600340,2016-10-31,27.75
600340,2016-09-30,28.22
600340,2016-08-31,26.67
600340,2016-07-29,25.6
600340,2016-06-30,24.38
600340,2016-05-31,24.7
600340,2016-04-29,25.13
600340,2016-03-31,24.29
600340,2016-02-29,22.41
600340,2016-01-29,22.55
600340,2015-12-31,30.7
600340,2015-11-30,25.74
600340,2015-10-30,25.02
600340,2015-09-30,21.92
600340,2015-08-31,25.7
600340,2015-07-31,29.66
600340,2015-06-30,30.45
600340,2015-05-29,26.62
600340,2015-04-30,62.05
600340,2015-03-31,55.38
600340,2015-02-27,48.32
600340,2015-01-30,47.12
600340,2014-12-31,43.6
600340,2014-11-28,35.45
600340,2014-10-31,25.71
600340,2014-09-30,25.23
600340,2014-08-29,25.61
600340,2014-07-31,27.51
600340,2014-06-30,25.17
600340,2014-05-30,26.74
600340,2014-04-30,25.41
600340,2014-03-31,27.84
600340,2014-02-28,18.3
600340,2014-01-30,19.6
600340,2013-12-31,20.23
600340,2013-11-29,21.0
600340,2013-10-31,23.5
600340,2013-09-30,32.48
600340,2013-08-23,36.8
600340,2013-07-31,33.26
600340,2013-06-28,32.54
600340,2013-05-31,33.76
600340,2013-04-26,25.7
600340,2013-03-29,24.37
600340,2013-02-28,25.72
600340,2013-01-31,25.97
600340,2012-12-31,28.23
600340,2012-11-30,21.87
600340,2012-10-31,20.79
600340,2012-09-28,17.82
600340,2012-08-31,16.73
600340,2012-07-31,17.34
600340,2012-06-29,18.09
600340,2012-05-31,17.34
600340,2012-04-27,23.18
600340,2012-03-30,21.64
600340,2012-02-29,22.04
600340,2012-01-31,18.7
600340,2011-12-30,16.05
600340,2011-11-30,18.18
600340,2011-10-26,18.06
600340,2011-09-30,17.78
600340,2011-08-31,16.02
600340,2011-07-29,13.54
600340,2011-06-30,10.36
600340,2011-05-31,12.41
600340,2011-04-29,10.61
600340,2011-03-31,9.61
600340,2011-02-28,9.62
600340,2011-01-31,8.98
600340,2010-12-31,8.72
600340,2010-11-30,9.62
600340,2010-10-29,9.69
600340,2010-09-30,10.07
600340,2010-08-31,11.14
600340,2010-07-30,11.1
600340,2010-06-28,10.1
600340,2010-05-31,10.76
600340,2010-04-30,13.54
600340,2010-03-31,18.77
600340,2010-02-26,14.9
600340,2010-01-29,12.69
600340,2009-12-31,13.91
600340,2009-11-30,13.23
600340,2009-10-30,11.8
600340,2009-09-30,10.6
600340,2009-08-31,9.94
600340,2009-07-31,10.36
600340,2009-06-08,7.04
600340,2009-05-27,6.26
600340,2009-04-29,5.54
600340,2009-03-31,5.98
600340,2009-02-27,4.69
600340,2009-01-23,4.25
600340,2008-12-31,3.76
600340,2008-11-28,3.24
600340,2008-10-31,2.81
600340,2008-09-26,4.43
600340,2008-08-29,5.03
600340,2008-07-31,8.95
600340,2008-05-30,9.22
600340,2008-04-30,9.54
600340,2008-03-31,9.03
600340,2008-02-29,9.16
600340,2008-01-31,7.98
600340,2007-12-28,9.5
600340,2007-11-30,7.99
600340,2007-10-31,7.32
600340,2007-09-28,8.93
600340,2007-08-31,9.21
600340,2007-07-31,7.17
600340,2007-06-29,5.59
600340,2007-05-31,11.56
600340,2007-04-30,8.8
600340,2007-03-30,7.91
600340,2007-02-28,4.68
600340,2007-01-31,3.93
600340,2006-12-29,3.37
600340,2006-11-30,3.31
600340,2006-10-31,3.43
600340,2006-09-29,3.3
600340,2006-08-31,3.25
600340,2006-07-31,3.34
600340,2006-06-30,5.09
600340,2006-03-14,3.86
600340,2006-02-17,3.85
600340,2006-01-25,3.88
600340,2005-12-30,3.86
600340,2005-11-30,3.9
600340,2005-10-31,3.7
600340,2005-09-30,4.26
600340,2005-08-31,4.11
600340,2005-07-29,3.62
600340,2005-06-30,3.88
600340,2005-05-31,3.97
600340,2005-04-29,4.0
600340,2005-03-31,5.01
600340,2005-02-28,5.16
600340,2005-01-31,4.71
600340,2004-12-31,5.41
600340,2004-11-30,5.99
600340,2004-10-29,5.45
600340,2004-09-30,6.38
600340,2004-08-31,5.96
600340,2004-07-30,6.81
600340,2004-06-30,8.44
600340,2004-05-31,8.53
600340,2004-04-30,8.96
600340,2004-03-31,10.18
600340,2004-02-27,10.25
600340,2004-01-30,9.46
600340,2003-12-31,8.96
601211,2018-04-27,17.61
601211,2018-03-30,17.05
601211,2018-02-28,17.85
601211,2018-01-31,20.07
601211,2017-12-29,18.52
601211,2017-11-30,20.22
601211,2017-10-31,19.94
601211,2017-09-29,21.63
601211,2017-08-31,21.58
601211,2017-07-31,20.89
601211,2017-06-30,20.51
601211,2017-05-31,19.26
601211,2017-04-28,18.2
601211,2017-03-31,18.25
601211,2017-02-28,19.14
601211,2017-01-26,19.16
601211,2016-12-30,18.59
601211,2016-11-30,19.91
601211,2016-10-31,17.84
601211,2016-09-30,17.73
601211,2016-08-31,18.59
601211,2016-07-29,17.69
601211,2016-06-30,17.8
601211,2016-05-31,18.39
601211,2016-04-29,18.28
601211,2016-03-31,19.7
601211,2016-02-29,16.3
601211,2016-01-29,17.38
601211,2015-12-31,23.91
601211,2015-11-30,22.02
601211,2015-10-30,21.28
601211,2015-09-30,18.6
601211,2015-08-31,20.0
601211,2015-07-31,26.4
601211,2015-06-30,34.34
601216,2018-04-27,4.4
601216,2017-12-14,4.7
601216,2017-11-30,5.0
601216,2017-10-31,5.12
601216,2017-09-29,5.05
601216,2017-08-31,5.39
601216,2017-07-31,5.34
601216,2017-06-30,4.89
601216,2017-05-31,4.88
601216,2017-04-28,4.69
601216,2017-03-31,4.86
601216,2017-02-28,5.09
601216,2017-01-26,4.5
601216,2016-12-30,4.65
601216,2016-11-30,5.21
601216,2016-10-31,5.18
601216,2016-09-30,4.88
601216,2016-08-31,4.2
601216,2016-07-29,7.83
601216,2016-06-30,7.47
601216,2016-05-31,7.4
601216,2016-04-29,7.91
601216,2016-03-31,7.75
601216,2016-02-29,6.58
601216,2016-01-29,6.83
601216,2015-12-31,11.45
601216,2015-11-30,11.83
601216,2015-10-30,11.94
601216,2015-09-30,9.28
601216,2015-08-31,10.55
601216,2015-07-31,12.26
601216,2015-06-26,24.07
601216,2015-05-29,27.69
601216,2015-04-24,24.21
601216,2015-03-31,19.98
601216,2015-02-27,18.12
601216,2015-01-30,13.24
601216,2014-11-28,10.44
601216,2014-10-31,8.2
601216,2014-09-30,8.42
601216,2014-08-29,7.8
601216,2014-07-31,7.64
601216,2014-06-30,10.53
601216,2014-05-30,11.14
601216,2014-04-30,10.39
601216,2014-03-31,10.96
601216,2014-02-28,12.37
601216,2014-01-30,15.17
601216,2013-12-31,11.66
601216,2013-11-29,12.51
601216,2013-10-31,12.14
601216,2013-09-30,9.37
601216,2013-08-30,8.97
601216,2013-07-31,9.42
601216,2013-06-28,7.5
601216,2013-05-31,6.54
601216,2013-04-26,5.84
601216,2013-03-29,6.29
601216,2013-02-28,6.9
601216,2013-01-31,6.51
601216,2012-12-31,6.22
601216,2012-11-30,5.08
601216,2012-10-31,6.08
601216,2012-09-28,6.44
601216,2012-08-31,6.22
601216,2012-07-31,6.25
601216,2012-06-29,6.97
601216,2012-05-31,8.11
601216,2012-04-27,17.16
601216,2012-03-30,16.0
601216,2012-02-29,17.73
601216,2012-01-31,15.48
601216,2011-12-30,17.69
601216,2011-11-30,19.17
601216,2011-10-31,20.48
601216,2011-09-30,19.37
601216,2011-08-31,23.25
601216,2011-07-29,26.0
601216,2011-06-30,24.19
601216,2011-05-31,22.45
601216,2011-04-29,26.74
601216,2011-03-31,26.72
601216,2011-02-28,27.02
601618,2018-04-27,3.69
601618,2018-03-30,3.79
601618,2018-02-28,4.17
601618,2018-01-31,4.49
601618,2017-12-29,4.84
601618,2017-11-30,4.98
601618,2017-10-31,5.1
601618,2017-09-29,5.12
601618,2017-08-31,5.07
601618,2017-07-31,5.14
601618,2017-06-30,5.01
601618,2017-05-31,4.96
601618,2017-04-28,5.05
601618,2017-03-31,5.08
601618,2017-02-28,5.09
601618,2017-01-26,5.05
601618,2016-12-30,4.66
601618,2016-11-30,5.38
601618,2016-10-31,4.2
601618,2016-09-30,3.96
601618,2016-08-31,4.32
601618,2016-07-29,3.82
601618,2016-06-30,3.7
601618,2016-05-31,3.75
601618,2016-04-29,3.98
601618,2016-03-31,4.2
601618,2016-02-29,3.9
601618,2016-01-29,3.86
601618,2015-12-31,6.03
601618,2015-08-19,7.79
601618,2015-07-31,6.94
601618,2015-06-30,7.23
601618,2015-05-29,8.6
601618,2015-04-30,11.03
601618,2015-03-31,5.61
601618,2015-02-27,4.64
601618,2015-01-30,4.12
601618,2014-12-31,5.05
601618,2014-11-28,2.91
601618,2014-10-31,2.61
601618,2014-09-30,2.6
601618,2014-08-29,1.88
601618,2014-07-31,1.84
601618,2014-06-30,1.71
601618,2014-05-30,1.7
601618,2014-04-30,1.66
601618,2014-03-31,1.68
601618,2014-02-28,1.64
601618,2014-01-30,1.66
601618,2013-12-31,1.75
601618,2013-11-29,1.86
601618,2013-10-31,1.85
601618,2013-09-30,1.84
601618,2013-08-30,1.75
601618,2013-07-31,1.58
601618,2013-06-28,1.61
601618,2013-05-31,2.04
601618,2013-04-26,2.04
601618,2013-03-29,2.04
601618,2013-02-28,2.15
601618,2013-01-31,2.16
601618,2012-12-27,2.26
601618,2012-11-30,2.01
601618,2012-10-31,2.06
601618,2012-09-28,2.05
601618,2012-08-31,2.05
601618,2012-07-31,2.3
601618,2012-06-29,2.48
601618,2012-05-31,2.66
601618,2012-04-27,2.67
601618,2012-03-30,2.55
601618,2012-02-29,2.79
601618,2012-01-31,2.67
601618,2011-12-30,2.64
601618,2011-11-30,2.82
601618,2011-10-31,3.04
601618,2011-09-30,3.04
601618,2011-08-31,3.14
601618,2011-07-29,3.56
601618,2011-06-30,3.94
601618,2011-05-31,3.91
601618,2011-04-29,4.17
601618,2011-03-31,3.99
601618,2011-02-28,4.07
601618,2011-01-31,4.14
601618,2010-12-31,3.91
601618,2010-11-30,3.92
601618,2010-10-29,4.57
601618,2010-09-30,4.03
601618,2010-08-31,4.02
601618,2010-07-30,4.23
601618,2010-06-30,4.01
601618,2010-05-31,4.03
601618,2010-04-30,4.56
601618,2010-03-31,5.1
601618,2010-02-26,4.96
601618,2010-01-29,4.9
601618,2009-12-31,5.42
601618,2009-11-30,5.89
601618,2009-10-30,5.6
601618,2009-09-30,5.56
600816,2018-04-27,11.65
600816,2018-03-30,11.72
600816,2018-02-28,12.84
600816,2018-01-31,12.96
600816,2017-12-29,13.08
600816,2017-11-30,13.74
600816,2017-10-31,13.9
600816,2017-09-29,12.65
600816,2017-08-31,12.91
600816,2017-07-31,14.39
600816,2017-06-30,13.59
600816,2017-05-31,10.71
600816,2017-04-28,11.46
600816,2017-03-31,11.34
600816,2017-02-28,26.44
600816,2017-01-26,25.23
600816,2016-12-30,23.62
600816,2016-11-30,23.39
600816,2016-10-31,22.99
600816,2016-09-30,19.98
600816,2016-08-31,20.09
600816,2016-07-29,19.32
600816,2016-06-30,16.87
600816,2016-05-31,16.79
600816,2016-04-29,15.89
600816,2016-03-31,16.77
600816,2016-02-29,14.35
600816,2016-01-29,15.66
600816,2015-12-31,22.69
600816,2015-11-30,17.67
600816,2015-10-16,17.89
600816,2015-09-30,14.36
600816,2015-08-31,41.25
600816,2015-07-31,48.06
600816,2015-06-30,49.82
600816,2015-05-29,42.61
600816,2015-04-30,36.54
600816,2015-03-31,34.09
600816,2015-02-27,32.55
600816,2015-01-30,29.58
600816,2014-12-31,29.38
600816,2014-11-28,29.53
600816,2014-10-31,27.51
600816,2014-09-30,21.54
600816,2014-08-29,17.97
600816,2014-07-31,17.89
600816,2014-06-30,14.4
600816,2014-05-30,14.79
600816,2014-04-30,14.95
600816,2014-03-31,13.52
600816,2014-02-28,14.22
600816,2014-01-24,15.36
600816,2013-12-31,14.25
600816,2013-11-29,15.1
600816,2013-10-31,14.36
600816,2013-09-30,15.22
600816,2013-08-30,16.45
600816,2013-07-31,13.34
600816,2013-06-28,12.47
600816,2013-05-31,14.28
600816,2013-04-26,12.39
600816,2013-03-29,11.54
600816,2013-02-28,15.32
600816,2013-01-31,13.61
600816,2012-12-31,13.19
600816,2012-11-30,9.74
600816,2012-10-31,13.21
600816,2012-09-28,14.5
600816,2012-07-31,16.12
600816,2012-06-29,16.62
600816,2012-05-31,18.37
600816,2012-04-27,18.8
600816,2012-03-30,14.62
600816,2012-02-29,17.06
600816,2012-01-10,14.9
600816,2011-12-30,13.45
600816,2011-11-30,18.46
600816,2011-10-31,17.12
600816,2011-09-30,16.32
600816,2011-08-30,22.13
600816,2011-07-29,20.03
600816,2011-06-30,19.69
600816,2011-05-31,20.09
600816,2011-04-29,19.92
600816,2010-06-01,13.6
600816,2010-05-31,14.23
600816,2010-04-30,17.11
600816,2010-03-31,19.7
600816,2010-02-26,19.18
600816,2010-01-29,18.2
600816,2009-12-31,19.76
600816,2009-11-30,19.55
600816,2009-10-30,15.35
600816,2009-09-30,14.57
600816,2009-08-31,14.66
600816,2009-07-31,18.18
600816,2009-06-30,17.11
600816,2009-05-27,17.68
600816,2009-04-30,17.6
600816,2009-03-31,18.28
600816,2009-02-27,14.5
600816,2009-01-23,14.39
600816,2008-12-31,12.71
600816,2008-11-28,12.52
600816,2008-10-31,12.33
600816,2008-09-26,14.66
600816,2008-08-29,15.32
600816,2008-07-31,18.15
600816,2008-06-30,15.88
600816,2008-05-30,24.6
600816,2008-04-30,24.11
600816,2008-03-31,18.24
600816,2008-02-29,27.42
600816,2008-01-31,28.85
600816,2007-12-28,31.52
600816,2007-11-30,31.44
600816,2007-07-31,31.99
600816,2007-06-29,23.48
600816,2007-05-31,20.94
600816,2007-04-30,24.33
600816,2007-03-30,14.45
600816,2007-02-28,10.58
600816,2007-01-31,11.6
600816,2006-11-22,4.79
600816,2006-10-31,4.08
600816,2006-09-29,3.91
600816,2006-08-31,4.12
600816,2006-07-31,3.9
600816,2006-06-30,4.48
600816,2006-05-31,3.62
600816,2005-12-23,2.46
600816,2005-11-30,2.36
600816,2005-10-31,2.51
600816,2005-09-30,2.33
600816,2005-08-31,2.6
600816,2005-07-29,2.05
600816,2005-06-30,2.32
600816,2005-05-31,3.37
600816,2005-04-29,3.34
600816,2005-03-31,3.06
600816,2005-02-28,3.63
600816,2005-01-31,3.23
600816,2004-12-30,3.37
600816,2004-11-30,3.64
600816,2004-10-29,3.32
600816,2004-09-30,3.8
600816,2004-08-31,4.01
600816,2004-07-30,4.3
600816,2004-06-30,4.47
600816,2004-05-31,4.95
600816,2004-04-30,5.27
600816,2004-03-31,5.8
600816,2004-02-27,5.93
600816,2004-01-30,5.28
600816,2003-12-31,4.69
600816,2003-11-28,5.07
600816,2003-10-31,5.21
600816,2003-09-30,5.81
600816,2003-08-29,6.42
600816,2003-07-31,6.07
600816,2003-06-30,6.65
600816,2003-05-30,7.64
600816,2003-04-30,7.35
600816,2003-03-31,6.94
600816,2003-02-28,6.8
600816,2003-01-29,6.71
600816,2002-12-31,5.96
600816,2002-11-29,6.43
600816,2002-10-31,7.38
600816,2002-09-27,7.88
600816,2002-08-30,8.52
600816,2002-07-31,8.21
600816,2002-06-28,8.55
600816,2002-05-31,6.08
600816,2002-04-30,7.59
600816,2002-03-29,7.65
600816,2002-02-28,6.88
600816,2002-01-31,6.69
600816,2001-12-31,8.94
600816,2001-11-30,10.19
600816,2001-10-31,10.17
600816,2001-09-28,9.3
600816,2001-08-31,7.8
600816,2001-07-31,8.24
600816,2001-06-29,9.85
600816,2001-05-31,12.82
600816,2001-04-30,12.79
600816,2001-03-30,12.49
600816,2001-02-28,12.28
600816,2001-01-19,13.26
600816,2000-12-29,12.93
600816,2000-11-30,13.14
600816,2000-10-31,12.41
600816,2000-09-29,12.2
600816,2000-08-31,11.4
600816,2000-07-31,11.84
600816,2000-06-30,11.5
600816,2000-05-31,12.07
600816,2000-04-28,11.5
600816,2000-03-31,11.18
600816,2000-02-29,9.5
600816,2000-01-28,9.7
002294,2018-04-27,40.62
002294,2018-03-30,43.3
002294,2018-02-28,39.18
002294,2018-01-31,38.94
002294,2017-12-29,45.19
002294,2017-11-30,35.89
002294,2017-10-31,35.28
002294,2017-09-29,30.91
002294,2017-08-31,31.02
002294,2017-07-31,32.16
002294,2017-06-30,35.66
002294,2017-05-31,31.6
002294,2017-04-28,29.68
002294,2017-03-31,28.55
002294,2017-02-28,28.26
002294,2017-01-26,28.72
002294,2016-12-30,29.24
002294,2016-11-30,30.1
002294,2016-10-28,29.67
002294,2016-09-30,27.76
002294,2016-08-31,28.91
002294,2016-07-29,28.66
002294,2016-06-30,27.2
002294,2016-05-31,26.4
002294,2016-04-29,28.0
002294,2016-03-31,28.29
002294,2016-02-29,26.07
002294,2016-01-29,24.11
002294,2015-12-31,30.12
002294,2015-11-30,31.0
002294,2015-10-30,28.56
002294,2015-09-30,25.26
002294,2015-08-31,25.55
002294,2015-07-31,30.0
002294,2015-06-30,28.6
002294,2015-05-29,34.8
002294,2015-04-30,31.01
002294,2015-03-31,44.42
002294,2015-02-27,37.95
002294,2015-01-30,37.71
002294,2014-12-31,35.45
002294,2014-11-28,34.79
002294,2014-10-31,36.29
002294,2014-09-30,31.33
002294,2014-08-29,30.71
002294,2014-07-31,29.72
002294,2014-06-30,30.02
002294,2014-05-30,29.19
002294,2014-04-30,29.03
002294,2014-03-31,29.2
002294,2014-02-28,30.41
002294,2014-01-30,31.75
002294,2013-12-31,34.4
002294,2013-11-29,34.62
002294,2013-10-31,36.06
002294,2013-09-30,34.6
002294,2013-08-30,32.6
002294,2013-07-31,30.39
002294,2013-06-28,28.94
002294,2013-05-31,33.25
002294,2013-04-26,55.6
002294,2013-03-29,52.6
002294,2013-02-28,49.65
002294,2013-01-31,46.64
002294,2012-12-31,38.3
002294,2012-11-30,37.17
002294,2012-10-31,37.86
002294,2012-09-28,26.73
002294,2012-08-31,21.86
002294,2012-07-31,24.71
002294,2012-06-29,27.0
002294,2012-05-31,25.34
002294,2012-04-27,28.88
002294,2012-03-30,27.59
002294,2012-02-29,27.55
002294,2012-01-31,24.33
002294,2011-12-30,24.23
002294,2011-11-30,32.01
002294,2011-10-31,31.25
002294,2011-09-30,32.17
002294,2011-08-31,37.5
002294,2011-07-29,34.47
002294,2011-06-30,33.59
002294,2011-05-31,35.33
002294,2011-04-29,61.59
002294,2011-03-31,62.4
002294,2011-02-28,67.53
002294,2011-01-31,63.9
002294,2010-12-31,72.19
002294,2010-11-30,77.99
002294,2010-10-29,75.6
002294,2010-09-30,70.87
002294,2010-08-31,76.28
002294,2010-07-30,75.39
002294,2010-06-30,70.7
002294,2010-05-31,83.9
002294,2010-04-30,77.75
002294,2010-03-31,130.7
002294,2010-02-26,108.15
002294,2010-01-29,88.94
002294,2009-12-31,88.73
002294,2009-11-30,96.9
002294,2009-10-30,91.45
002294,2009-09-30,73.3
002415,2018-04-27,38.5
002415,2018-03-30,41.3
002415,2018-02-28,42.57
002415,2018-01-31,39.9
002415,2017-12-29,39.0
002415,2017-11-30,37.01
002415,2017-10-31,39.28
002415,2017-09-29,32.0
002415,2017-08-31,32.15
002415,2017-07-31,30.0
002415,2017-06-30,32.3
002415,2017-05-31,26.5
002415,2017-04-28,36.57
002415,2017-03-31,31.9
002415,2017-02-28,27.98
002415,2017-01-26,26.13
002415,2016-12-30,23.81
002415,2016-11-30,25.0
002415,2016-10-28,24.91
002415,2016-09-30,24.47
002415,2016-08-31,25.08
002415,2016-07-29,25.85
002415,2016-06-30,21.46
002415,2016-05-31,21.11
002415,2016-04-29,30.47
002415,2016-03-31,30.82
002415,2016-02-29,27.74
002415,2016-01-29,26.55
002415,2015-12-31,34.39
002415,2015-11-30,33.59
002415,2015-10-30,34.63
002415,2015-09-30,32.58
002415,2015-07-08,32.39
002415,2015-06-30,44.8
002415,2015-05-29,45.36
002415,2015-04-30,32.75
002415,2015-03-31,30.7
002415,2015-02-27,29.58
002415,2015-01-30,26.66
002415,2014-12-31,22.37
002415,2014-11-28,19.33
002415,2014-10-31,20.07
002415,2014-09-30,19.27
002415,2014-08-29,19.8
002415,2014-07-31,18.89
002415,2014-06-30,16.94
002415,2014-05-30,18.02
002415,2014-04-30,19.02
002415,2014-03-31,17.45
002415,2014-02-28,21.99
002415,2014-01-30,21.21
002415,2013-12-31,22.98
002415,2013-11-29,24.72
002415,2013-10-31,23.88
002415,2013-09-30,26.4
002415,2013-08-30,24.21
002415,2013-07-31,19.76
002415,2013-06-28,35.34
002415,2013-05-31,37.51
002415,2013-04-26,36.22
002415,2013-03-29,38.54
002415,2013-02-28,32.93
002415,2013-01-31,30.3
002415,2012-12-31,31.11
002415,2012-11-30,27.35
002415,2012-10-31,31.1
002415,2012-09-28,27.72
002415,2012-08-31,26.08
002415,2012-07-31,26.98
002415,2012-06-29,27.2
002415,2012-05-31,47.2
002415,2012-04-27,46.19
002415,2012-03-30,42.6
002415,2012-02-29,41.18
002415,2012-01-31,36.98
002415,2011-12-30,43.0
002415,2011-11-30,40.79
002415,2011-10-31,44.07
002415,2011-09-30,39.74
002415,2011-08-31,43.25
002415,2011-07-29,46.15
002415,2011-06-30,39.29
002415,2011-05-31,35.23
002415,2011-04-29,35.5
002415,2011-03-31,82.28
002415,2011-02-28,86.32
002415,2011-01-31,81.05
002415,2010-12-31,94.3
002415,2010-11-30,97.95
002415,2010-10-29,83.7
002415,2010-09-30,72.29
002415,2010-08-31,79.82
002415,2010-07-30,71.53
002415,2010-06-30,69.3
002415,2010-05-31,85.0
002714,2018-04-27,47.76
002714,2018-03-30,45.28
002714,2018-02-28,48.72
002714,2018-01-31,59.65
002714,2017-12-29,52.86
002714,2017-11-30,46.95
002714,2017-10-31,47.09
002714,2017-09-29,37.07
002714,2017-08-31,41.77
002714,2017-07-31,28.45
002714,2017-06-30,27.22
002714,2017-05-31,24.15
002714,2017-04-28,27.9
002714,2017-03-31,27.2
002714,2017-02-28,26.08
002714,2017-01-26,23.96
002714,2016-12-30,23.28
002714,2016-11-30,25.05
002714,2016-10-28,24.81
002714,2016-09-30,24.43
002714,2016-08-31,26.48
002714,2016-07-29,26.97
002714,2016-06-30,50.53
002714,2016-05-31,52.09
002714,2016-04-29,53.56
002714,2016-03-24,60.65
002714,2016-02-29,54.06
002714,2016-01-29,41.55
002714,2015-12-31,47.07
002714,2015-11-30,54.5
002714,2015-10-30,49.95
002714,2015-09-30,44.5
002714,2015-08-31,50.8
002714,2015-07-31,64.16
002714,2015-06-30,58.74
002714,2015-05-29,93.02
002714,2015-04-30,73.5
002714,2015-03-31,73.5
002714,2015-02-27,54.02
002714,2015-01-30,50.79
002714,2014-12-31,44.0
002714,2014-11-28,57.8
002714,2014-10-31,52.77
002714,2014-09-30,54.97
002714,2014-08-29,51.55
002714,2014-07-31,50.25
002714,2014-06-30,44.05
002714,2014-05-30,39.31
002714,2014-04-30,35.19
002714,2014-03-31,31.06
002714,2014-02-28,34.85
002714,2014-01-30,31.08
601818,2018-04-27,4.04
601818,2018-03-30,4.07
601818,2018-02-28,4.32
601818,2018-01-31,4.67
601818,2017-12-29,4.05
601818,2017-11-30,4.18
601818,2017-10-31,4.04
601818,2017-09-29,4.05
601818,2017-08-31,4.2
601818,2017-07-31,4.23
601818,2017-06-30,4.05
601818,2017-05-31,3.99
601818,2017-04-28,3.86
601818,2017-03-31,4.11
601818,2017-02-28,4.14
601818,2017-01-26,4.08
601818,2016-12-30,3.91
601818,2016-11-30,4.08
